"";"VolKCl/mL";"VolTot/mL";"Voltage/mV";"pAg";"Ag/M"
"1";0;100;206.8;2.5;0.0032
"2";0.2;100.2;206.5;2.5;0.00316
"3";0.4;100.4;204.2;2.54;0.00291
"4";0.6;100.6;197.8;2.64;0.0023
"5";0.8;100.8;194.3;2.69;0.00202
"6";1;101;188.2;2.79;0.00162
"7";1.2;101.2;183.5;2.86;0.00137
"8";1.4;101.4;177.3;2.96;0.00109
"9";1.5;101.5;172;3.05;0.000897
"10";1.6;101.6;166.8;3.13;0.000742
"11";1.7;101.7;158.4;3.26;0.000546
"12";1.8;101.8;149.4;3.41;0.000393
"13";1.9;101.9;135.3;3.63;0.000235
"14";2;102;96.9;4.24;5.79e-05
"15";2.04;102.04;79.9;4.51;3.11e-05
"16";2.12;102.12;51.6;4.96;1.11e-05
"17";2.2;102.2;42.9;5.09;8.07e-06
"18";2.24;102.24;37.3;5.18;6.58e-06
"19";2.28;102.28;33.5;5.24;5.72e-06
"20";2.3;102.3;33.7;5.24;5.77e-06
"21";2.4;102.4;24.8;5.38;4.17e-06
"22";2.6;102.6;14.1;5.55;2.82e-06
"23";3;103;3.3;5.72;1.9e-06
"24";3.2;103.2;-1.8;5.8;1.58e-06
